Frequency,Sum,Coating Thermal,Electronic,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Seismic,mdlSagnacSpeedmeter/Actuation/M2a Seismic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Seismic Noise{1},Suspension Thermal,mdlSagnacSpeedmeter/Actuation/M1a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Suspension Thermal Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Suspension Thermal Noise{1},Brownian,mdlSagnacSpeedmeter/Actuation/M1a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Brownian Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Brownian Noise{1},Thermooptic,mdlSagnacSpeedmeter/Actuation/M1a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M1b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M2b Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3a Coating Thermooptic Noise{1},mdlSagnacSpeedmeter/Actuation/M3b Coating Thermooptic Noise{1},ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},DAC,mdlSagnacSpeedmeter/Control/M2a Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2a ESD DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b Coil DAC Noise{1},mdlSagnacSpeedmeter/Control/M2b ESD DAC Noise{1},Op-amp,Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
1.14831241454351106943e-05,3.98627004360909936361e-15,1.07124863489867887009e-20,3.98620439355930092804e-15,1.00725287476601911455e-17,0.00000000000000000000e+00,1.00725287476601911455e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.34063595142204384506e-28,5.89771046688475859892e-28,5.89773001441672128520e-28,2.05411147137632777333e-17,1.43278298619715985301e-17,1.43278767956339863863e-17,1.68544317493574294086e-18,1.68544876244183464507e-18,1.68540148564270103994e-18,1.68540715109126965296e-18,1.07124863489867887009e-20,4.53543826175813391424e-21,4.53545311849011715743e-21,4.29005838326747028774e-21,4.29007260547781038576e-21,4.28995226903961225255e-21,4.28996668964155773071e-21,1.01216847977759738455e-28,3.57471559413727929458e-29,3.57472730383068304711e-29,4.38442931001640604215e-29,4.38444384508103737373e-29,4.38432086153173177881e-29,4.38433559935210332206e-29,3.89456252635576106343e-18,0.00000000000000000000e+00,3.89456252635576106343e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.29904373641048548829e-15,9.18561090637817985528e-16,2.00382217866711782992e-19,9.18564135794138311496e-16,2.00382912484843799375e-19,3.76859332782231728546e-15,3.87329045652786897157e-17,3.87329045652786897157e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.76839427775423025034e-15,3.76839427775423025034e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.16430313292087552835e-05,3.83580844177874702625e-15,1.04925551889419624245e-20,3.83574316249067655845e-15,9.79811839934825844513e-18,0.00000000000000000000e+00,9.79811839934825844513e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,8.69395073906708597454e-28,6.14754135212357186159e-28,6.14756169365186706356e-28,2.01193984219090159453e-17,1.40336739466761519750e-17,1.40337210061511306361e-17,1.65084043719061987497e-18,1.65084590084278921669e-18,1.65079961884187415131e-18,1.65080508251240742764e-18,1.04925551889419624245e-20,4.44232395162861614105e-21,4.44233884818625620749e-21,4.20198198450514702160e-21,4.20199589146275897305e-21,4.20187808714341379290e-21,4.20189199414776866595e-21,9.94821792835671949684e-29,3.51345149823279489893e-29,3.51346327997886542090e-29,4.30928837136672482628e-29,4.30930263346754841025e-29,4.30918182076884417505e-29,4.30919608291760337690e-29,3.78832007915786962810e-18,0.00000000000000000000e+00,3.78832007915786962810e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.28120244438233862148e-15,9.05945415780995070698e-16,1.97630134318467966520e-19,9.05948414094902756062e-16,1.97630818241962111088e-19,3.61544347953797718277e-15,3.74166626275173835716e-17,3.74166626275173835716e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.61524985956593219637e-15,3.61524985956593219637e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.18051652856880561165e-05,3.69158623680683185304e-15,1.02771401143619320147e-20,3.69152133408669257547e-15,9.53119992426455424122e-18,0.00000000000000000000e+00,9.53119992426455424122e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.06223280211859445690e-28,6.40795546088745327956e-28,6.40797707323277579177e-28,1.97063412844015091219e-17,1.37455583104776263249e-17,1.37456047920320796855e-17,1.61694816209067017274e-18,1.61695361681138465671e-18,1.61690822182315655462e-18,1.61691369473587865555e-18,1.02771401143619320147e-20,4.35112167655207677983e-21,4.35113639017043797831e-21,4.11571396841181544469e-21,4.11572785263566607316e-21,4.11561230608227264596e-21,4.11562623661131861727e-21,9.77772477470473890318e-29,3.45323764439184839354e-29,3.45324932175336228853e-29,4.23543535579545849424e-29,4.23544964389541775007e-29,4.23533073622563392957e-29,4.23534507197775247602e-29,3.68497621683538898090e-18,0.00000000000000000000e+00,3.68497621683538898090e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.26360627562037157241e-15,8.93503037890945530595e-16,1.94915855075310799086e-19,8.93506052068025407398e-16,1.94916542085300368825e-19,3.46851774698938080456e-15,3.61451530953600152357e-17,3.61451530953600152357e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.46832940896449483383e-15,3.46832940896449483383e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.19695570235904270558e-05,3.55334880701845707994e-15,1.00661473811239697382e-20,3.55328428699618495335e-15,9.27156513785663500763e-18,0.00000000000000000000e+00,9.27156513785663500763e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.44611543356085264005e-28,6.67940079671704858361e-28,6.67942376114677955706e-28,1.93017642734957823144e-17,1.34633577813051135617e-17,1.34634036185952062471e-17,1.58375168360941312013e-18,1.58375712985618645652e-18,1.58371262645288004288e-18,1.58371796733964895257e-18,1.00661473811239697382e-20,4.26179181362642829267e-21,4.26180632330453781151e-21,4.03121700468124114848e-21,4.03123086733586806896e-21,4.03111759018640652232e-21,4.03113118466197000869e-21,9.61015333438223229939e-29,3.39405574223886291764e-29,3.39406729762646962771e-29,4.16284798150093679333e-29,4.16286229681161455196e-29,4.16274532083328393179e-29,4.16275935920807143116e-29,3.58445125341233338946e-18,0.00000000000000000000e+00,3.58445125341233338946e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.24625175772391734538e-15,8.81231532786281708613e-16,1.92238851401176107600e-19,8.81234563178996434875e-16,1.92239541548855522290e-19,3.32756261132578005073e-15,3.49168498287442778585e-17,3.49168498287442778585e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.32737941117199344081e-15,3.32737941117199344081e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.21362379834424182086e-05,3.42085267977027529533e-15,9.85948629274903942280e-21,3.42078854892256626300e-15,9.01900628161115711360e-18,0.00000000000000000000e+00,9.01900628161115711360e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,9.84625949698868116063e-28,6.96234523722154221879e-28,6.96236848204533824850e-28,1.89054933868537090114e-17,1.31869518781092862159e-17,1.31869952207626998161e-17,1.55123685034034309331e-18,1.55124203050251945043e-18,1.55119852669131426048e-18,1.55120370684199300842e-18,9.85948629274903942280e-21,4.17429622488058840116e-21,4.17430994488777364777e-21,3.94845507289991205747e-21,3.94846825827364671959e-21,3.94835752544519084281e-21,3.94837071078966114989e-21,9.44545363246528219089e-29,3.33588834842169992335e-29,3.33589931276386587980e-29,4.09150490954979444500e-29,4.09151857262063523808e-29,4.09140382801726236052e-29,4.09141749105777737327e-29,3.48666868442335221659e-18,0.00000000000000000000e+00,3.48666868442335221659e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.22913557515915179887e-15,8.69128628348042467955e-16,1.89598627599767556593e-19,8.69131530674235278974e-16,1.89599289444465529951e-19,3.19233580274059240801e-15,3.37302884224308697708e-17,3.37302884224308697708e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.19215760029205980055e-15,3.19215760029205980055e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.23052400435926164726e-05,3.29386352463350784448e-15,9.65706740088473423353e-21,3.29379978975340882206e-15,8.77333148871938629931e-18,0.00000000000000000000e+00,8.77333148871938629931e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.02633534502420938853e-27,7.25727464741112020877e-28,7.25729899732952274625e-28,1.85173565285203818601e-17,1.29162187020646794810e-17,1.29162613809442515808e-17,1.51938939390555153302e-18,1.51939449293598321580e-18,1.51935186455936946843e-18,1.51935688371173614453e-18,9.65706740088473423353e-21,4.08859632355002412340e-21,4.08860983344128051081e-21,3.86739185492006640015e-21,3.86740483378436485534e-21,3.86729632925144773674e-21,3.86730910479737352975e-21,9.28357600484672914631e-29,3.27871733326752445810e-29,3.27872816708703751272e-29,4.02138409182843265361e-29,4.02139758748658592152e-29,4.02128476250816868538e-29,4.02129804675219619078e-29,3.39155339352036284161e-18,0.00000000000000000000e+00,3.39155339352036284161e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.21225441023167772057e-15,8.57191855251880420289e-16,1.86994645071827063750e-19,8.57194731949370027010e-16,1.86995300865734850997e-19,3.06260425083278204957e-15,3.25840474412284166013e-17,3.25840474412284166013e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,3.06243090976292459952e-15,3.06243090976292459952e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.24765955263086852515e-05,3.17215703315357086477e-15,9.45880481613126569842e-21,3.17209370129186658616e-15,8.53437000471577411674e-18,0.00000000000000000000e+00,8.53437000471577411674e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.06981162372098652752e-27,7.56469779534552288781e-28,7.56472327913902847189e-28,1.81371896744193499767e-17,1.26510446091936463416e-17,1.26510869635806961715e-17,1.48819584398470303062e-18,1.48820085847647312312e-18,1.48815902002398365961e-18,1.48816406618111871092e-18,9.45880481613126569842e-21,4.00465613592138407632e-21,4.00466954309535386357e-21,3.78799306393717514027e-21,3.78800582762020905168e-21,3.78789933372797244463e-21,3.78791217801073668051e-21,9.12447318528753984168e-29,3.22252633531481800540e-29,3.22253712399922330737e-29,3.95246519210746983859e-29,3.95247850998109383610e-29,3.95236739219520306354e-29,3.95238079416814339795e-29,3.29903299599251534287e-18,0.00000000000000000000e+00,3.29903299599251534287e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.19560514592195002560e-15,8.45419061877042963174e-16,1.84426434336336947452e-19,8.45421910494120768259e-16,1.84427083631794329357e-19,2.93814497620552732004e-15,3.14767603265203506823e-17,3.14767603265203506823e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.93797636388741654274e-15,2.93797636388741654274e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.26503372039590380099e-05,3.05551747962996512948e-15,9.26461319731287637010e-21,3.05545455818842347796e-15,8.30192451900619534979e-18,0.00000000000000000000e+00,8.30192451900619534979e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.11512964476437808429e-27,7.88514400416731491670e-28,7.88517067011089150993e-28,1.77648285465458706400e-17,1.23913156161794734685e-17,1.23913567384290060677e-17,1.45764278242998339126e-18,1.45764771294253679408e-18,1.45760685809406654321e-18,1.45761163565886683469e-18,9.26461319731287637010e-21,3.92243958086438806344e-21,3.92245259800834746571e-21,3.71022454594452388271e-21,3.71023709587028071224e-21,3.71013310560363847500e-21,3.71014526622241588416e-21,8.96809766848196580348e-29,3.16729859784457753293e-29,3.16730910895149406076e-29,3.88472763106178191223e-29,3.88474077124851575320e-29,3.88463189000502495328e-29,3.88464462257449447975e-29,3.20903666239622012998e-18,0.00000000000000000000e+00,3.20903666239622012998e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.17918460505514208989e-15,8.33808000488303124761e-16,1.81893505118544389862e-19,8.33810820840087742157e-16,1.81894147866698299678e-19,2.81874367874041736519e-15,3.04071029101482366092e-17,3.04071029101482366092e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.81857966616728320069e-15,2.81857966616728320069e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.28264983052805991732e-05,2.94373738954785141696e-15,9.07440737996583769684e-21,2.94367488622912760229e-15,8.07582085127505702519e-18,0.00000000000000000000e+00,8.07582085127505702519e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.16236726865542123523e-27,8.21916414699221304916e-28,8.21919141089585336612e-28,1.74001103779163106222e-17,1.21369174204641411969e-17,1.21369579740737781116e-17,1.42771691311175404855e-18,1.42772165005201191748e-18,1.42768161863667645977e-18,1.42768635556494271849e-18,9.07440737996583619221e-21,3.84191047619372889070e-21,3.84192331333616954771e-21,3.63405245751547878220e-21,3.63406451473020178095e-21,3.63396262039670933782e-21,3.63397467758090935621e-21,8.81440112936680147535e-29,3.11301696961063245524e-29,3.11302737126952198795e-29,3.81815077184986692222e-29,3.81816343987385322892e-29,3.81805638365146262890e-29,3.81806905164337937947e-29,3.12149511281338224505e-18,0.00000000000000000000e+00,3.12149511281338224505e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.16298948277970728401e-15,8.22356365935888681617e-16,1.79395354512646762844e-19,8.22359094371382265015e-16,1.79395976852228004898e-19,2.70419443735618183909e-15,2.93737924299422843696e-17,2.93737924299422843696e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.70403489906221417271e-15,2.70403489906221417271e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.30051125217340991075e-05,2.83661837018021392259e-15,8.88810705976109515262e-21,2.83655629297687782023e-15,7.85588672013149806225e-18,0.00000000000000000000e+00,7.85588672013149806225e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.21160596804015776885e-27,8.56733360621870168445e-28,8.56736231630298362970e-28,1.70428806828188583013e-17,1.18877429700978415473e-17,1.18877821777620461410e-17,1.39840543018037165934e-18,1.39841011741054494870e-18,1.39837092124069451585e-18,1.39837552280025822348e-18,8.88810705976109515262e-21,3.76303493488577341415e-21,3.76304734597259547461e-21,3.55944420316214055229e-21,3.55945613384683970761e-21,3.55935636551317269795e-21,3.55936807813539279088e-21,8.66333918021053104129e-29,3.05966584879454004492e-29,3.05967594005841414756e-29,3.75271491039338743468e-29,3.75272748889042375715e-29,3.75262230333561023203e-29,3.75263465192981127446e-29,3.03634180031588180730e-18,0.00000000000000000000e+00,3.03634180031588180730e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.14701684266999205656e-15,8.11062009022791791448e-16,1.76931513715612634586e-19,8.11064727551882736975e-16,1.76932133529081905897e-19,2.59430043489310647937e-15,2.83755976764552013190e-17,2.83755976764552013190e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.59414524881377193563e-15,2.59414524881377193563e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.31862140139474859368e-05,2.73396945870914216167e-15,8.70563158948045446618e-21,2.73390781592751256176e-15,7.64194531484023491284e-18,0.00000000000000000000e+00,7.64194531484023491284e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.26293044947079673267e-27,8.93025181983763239286e-28,8.93028187989256563202e-28,1.66929853781079637603e-17,1.16436836436962110785e-17,1.16437230525657019768e-17,1.36969572993681400197e-18,1.36970034145840037688e-18,1.36966191116331699696e-18,1.36966650886545718939e-18,8.70563158948045446618e-21,3.68577857311635081381e-21,3.68579104789419673809e-21,3.48636770194256076586e-21,3.48637943992170766659e-21,3.48628162101446653496e-21,3.48629332381815884982e-21,8.51486616696168845060e-29,3.00722893437217526723e-29,3.00723911255085402078e-29,3.68840051865463392079e-29,3.68841293684229299270e-29,3.68830944939086907965e-29,3.68832183036467811596e-29,2.95351150637337971041e-18,0.00000000000000000000e+00,2.95351150637337971041e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.13126356910686638944e-15,7.99922775405315828925e-16,1.74501512782275182800e-19,7.99925468574724564533e-16,1.74502126644762794769e-19,2.48887242741987826574e-15,2.74113246793378041920e-17,2.74113246793378041920e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.48872147482401900595e-15,2.48872147482401900595e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.33698374182494531947e-05,2.63560720382178807417e-15,8.52690211505992633205e-21,2.63554600402540961436e-15,7.43384223806015980779e-18,0.00000000000000000000e+00,7.43384223806015980779e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.31642906547108382749e-27,9.30854354521291057446e-28,9.30857483767424796422e-28,1.63502727766898042764e-17,1.14046349439205192183e-17,1.14046734563956045560e-17,1.34157545509408032788e-18,1.34157996603719686019e-18,1.34154229276341197150e-18,1.34154679038791077371e-18,8.52690211505992633205e-21,3.61010831251749154035e-21,3.61012050354395832122e-21,3.41479150012190568473e-21,3.41480298209271385118e-21,3.41470709007664121886e-21,3.41471853814678212364e-21,8.36893744126610051606e-29,2.95569069186663932663e-29,2.95570067298086974553e-29,3.62518837018384167713e-29,3.62520055959776058558e-29,3.62509875934979624477e-29,3.62511091277431186849e-29,2.87294064182712990206e-18,0.00000000000000000000e+00,2.87294064182712990206e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.11572664740372475273e-15,7.88936533200008434666e-16,1.72104886569970659343e-19,7.88939185912776956664e-16,1.72105491255042346667e-19,2.38772873958069565764e-15,2.64798186746937629301e-17,2.64798186746937629301e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.38758190498725564505e-15,2.38758190498725564505e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.35560178532936897880e-05,2.54135578920747040962e-15,8.35184206933467015325e-21,2.54129504122892676713e-15,7.23141718339777218818e-18,0.00000000000000000000e+00,7.23141718339777218818e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.37219389703092872240e-27,9.70285968783064511612e-28,9.70289250600890080160e-28,1.60145964469674733225e-17,1.11704939534022226757e-17,1.11705320520270951798e-17,1.31403245949257782901e-18,1.31403690492890665889e-18,1.31400001240004727200e-18,1.31400439350877328947e-18,8.35184206933466864862e-21,3.53599157485679278553e-21,3.53600363488002268590e-21,3.34468468136045193943e-21,3.34469599659295132603e-21,3.34460209185320027025e-21,3.34461324334884097635e-21,8.22550969654729177378e-29,2.90503570738394169184e-29,2.90504561543869033130e-29,3.56305945253193443082e-29,3.56307150653700721699e-29,3.56297147074814165073e-29,3.56298335032596030836e-29,2.79456781274914962190e-18,0.00000000000000000000e+00,2.79456781274914962190e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.10040309321775705437e-15,7.78101154574751859217e-16,1.69741170953227806967e-19,7.78103786900122922999e-16,1.69741770835819627600e-19,2.29069546413360349075e-15,2.55799683975759750684e-17,2.55799683975759750684e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.29055263519942801508e-15,2.29055263519942801508e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.37447909267753667656e-05,2.45104609327270126097e-15,8.18037609214189696551e-21,2.45098580619775865398e-15,7.03451547136956913425e-18,0.00000000000000000000e+00,7.03451547136956913425e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.43032097977650453348e-27,1.01138798014051898557e-27,1.01139134800338362871e-27,1.56858117309453932055e-17,1.09411606100448097718e-17,1.09411970881568746985e-17,1.28705499131127383457e-18,1.28705927806488238707e-18,1.28702318698673438618e-18,1.28702743646820899243e-18,8.18037609214189696551e-21,3.46339668573097722577e-21,3.46340823278498201036e-21,3.27601733305177039653e-21,3.27602824437973933201e-21,3.27593637961997410159e-21,3.27594719607697139045e-21,8.08454005958265852367e-29,2.85524902479195176591e-29,2.85525854426594680925e-29,3.50199547228323343677e-29,3.50200713626948857495e-29,3.50190893472167743745e-29,3.50192049729280586726e-29,2.71833290305664269474e-18,0.00000000000000000000e+00,2.71833290305664269474e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.08529000633289382848e-15,7.67414626781989488294e-16,1.67409926825453798205e-19,7.67417182759644957120e-16,1.67410509694331571500e-19,2.19760543205623050036e-15,2.47106966923191780050e-17,2.47106966923191780050e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.19746649951075046705e-15,2.19746649951075046705e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.39361927422414346800e-05,2.36451601932196176461e-15,8.01243086412573174416e-21,2.36445620248665884435e-15,6.84298287915746201248e-18,0.00000000000000000000e+00,6.84298287915746201248e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.49091042579399244819e-27,1.05423110604815657867e-27,1.05423463839019460126e-27,1.53637779748608085190e-17,1.07165355571893806966e-17,1.07165716996705247649e-17,1.26063138291982967878e-18,1.26063560775213678036e-18,1.26060028727845516760e-18,1.26060446402237811034e-18,8.01243086412573023953e-21,3.39229219404125927348e-21,3.39230363485214515911e-21,3.20875975688499927696e-21,3.20877051060101099791e-21,3.20868060730645585015e-21,3.20869123862025364246e-21,7.94598687328594962061e-29,2.80631559293626251511e-29,2.80632505748829635957e-29,3.44197802347771265756e-29,3.44198955879259720006e-29,3.44189312116948341267e-29,3.44190452518574658924e-29,2.64417788176208483920e-18,0.00000000000000000000e+00,2.64417788176208483920e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.07038452760759473462e-15,7.56874871669805663351e-16,1.65110700846647183442e-19,7.56877408206422039416e-16,1.65111279159084229333e-19,2.10829862800771818824e-15,2.38709670553004724406e-17,2.38709670553004724406e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.10816348554638250432e-15,2.10816348554638250432e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
1.41302599059953363239e-05,2.28160930959113116250e-15,7.84793304261483056213e-21,2.28154997255038234927e-15,6.65667551782605839963e-18,0.00000000000000000000e+00,6.65667551782605839963e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.55406642082186747891e-27,1.09888902679291820732e-27,1.09889278235877174294e-27,1.50483546518657813167e-17,1.04965214786521056631e-17,1.04965571685276179604e-17,1.23475017906934674918e-18,1.23475439985479721439e-18,1.23471971094548958570e-18,1.23472385053791710056e-18,7.84793304261483056213e-21,3.32264729459607258604e-21,3.32265859213579197209e-21,3.14288279513634183383e-21,3.14289353855164890260e-21,3.14280524281531836039e-21,3.14281577956521297086e-21,7.80980766253901912876e-29,2.75822061700824197324e-29,2.75822999540571033588e-29,3.38298893957273838814e-29,3.38300050375044541796e-29,3.38290546250363925063e-29,3.38291680422736073709e-29,2.57204557638877953459e-18,0.00000000000000000000e+00,2.57204557638877953459e-18,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,1.05568371844886709064e-15,7.46479822495516001714e-16,1.62843042190139794184e-19,7.46482374185210044875e-16,1.62843623457659059571e-19,2.02262096014754493771e-15,2.30597716557650157781e-17,2.30597716557650157781e-17,0.00000000000000000000e+00,0.00000000000000000000e+00,2.02248950438793657407e-15,2.02248950438793657407e-15,0.00000000000000000000e+00,0.00000000000000000000e+00,
